post_id,predicted_tense,true_tense,verbatim_example,exact_match
3dy8wl,0,0,None,False
3igqrf,0,0,None,False
3igsr7,0,0,None,False
3nt5ew,0,1,None,False
3nt86s,0,1,None,False
518v54,0,0,None,False
5bd6hr,0,0,None,False
5euhxf,0,0,None,False
5fs1yf,0,0,None,False
5phzns,0,0,None,False
5uo9xj,0,0,None,False
5yylq2,0,0,None,False
6h9s3x,0,0,None,False
6qiqc7,0,0,None,False
7tks4h,0,0,None,False
9k4o50,0,0,None,False
ba5tou,0,0,None,False
700v7d,0,0,None,False
7063a7,0,0,None,False
70ke56,0,0,None,False
71trdu,0,0,None,False
728w57,0,0,None,False
3cqp6y,0,0,None,False
3cqya9,0,0,None,False
3e1b5s,0,0,None,False
6zkt8s,0,0,None,False
7004qt,0,0,None,False
73ps8l,0,0,None,False
4uxokl,0,0,None,False
4v188e,0,0,None,False
516elz,0,0,None,False
51asc3,0,0,None,False
534g0g,0,0,None,False
55a8ps,0,0,None,False
57jr8x,0,0,None,False
5ri9pf,0,0,None,False
68a9dh,1,0,haven't had any opis in months,True
6rltyf,0,0,None,False
71cl8c,0,0,None,False
71clao,0,0,None,False
77f9yb,0,0,None,False
607niv,0,0,None,False
61qx2n,0,0,None,False
62sbkv,0,0,None,False
63rnxs,0,0,None,False
64xkmj,0,0,None,False
65uequ,0,0,None,False
6a5yn8,0,0,None,False
6ebujs,0,0,None,False
6inwke,1,0,Anniversary of my mom's passing and 90 days clean,True
9x54pd,0,0,None,False
a3ri4d,0,0,None,False
a43ojt,0,0,None,False
55ajwt,0,0,None,False
57ejx7,0,0,None,False
6icb2z,0,0,None,False
6icc1u,1,0,Six months and some change ago I couldn't even go 60 minutes without having to use something,True
6knqqt,0,0,None,False
6xydw9,0,0,None,False
725rhw,0,0,None,False
725rta,0,0,None,False
7lu1ed,1,0,a year ago I was in a hospital bed... What a difference a year can make,False
7lu2i9,1,0,one year clean from opiates,True
5oht74,0,0,None,False
5ope6e,0,0,None,False
5ow3t9,0,0,None,False
5p45ip,0,0,None,False
5paxbr,0,0,None,False
5pieag,0,0,None,False
5po74b,0,0,None,False
5q2yd7,0,0,None,False
5q5z00,0,0,None,False
5qam5y,0,0,None,True
5qh7o9,0,0,None,False
5qnoyr,0,0,None,False
5qul95,0,0,None,False
5r0lya,0,0,None,False
5r8afs,0,0,None,False
5rf4hs,0,0,None,False
5rmcy7,0,0,None,False
5rtnk6,0,0,None,False
5s0p8o,0,0,None,False
5sdy7b,0,0,None,False
5ssayz,0,0,None,False
5szjvv,0,0,None,False
5t6muw,0,0,None,False
5tm4rq,0,0,None,False
5uej8s,0,0,None,False
2r79os,0,0,None,False
2rb273,0,0,None,False
2rfvru,0,0,None,False
5sjje4,1,0,haven't been using for almost two months,True
66t8t7,0,0,None,False
6e1wbk,0,0,None,False
6jilbu,0,0,None,False
6jkz19,0,0,None,False
6jprrk,0,0,None,False
6jqqi2,0,0,None,False
6jtam9,0,0,None,False
6k0l82,0,0,None,False
6k5gpv,0,0,None,False
6kkxof,0,0,None,False
6r2vt5,0,0,None,False
6r4qyt,0,0,None,False
7y61tu,1,0,Clean since December 31,True
y55tq,0,0,None,False
ygg2m,0,0,None,False
zzech,0,0,None,False
189jzm,0,0,None,False
1dcxyt,0,0,None,False
1ip2y2,0,0,None,False
28ltk2,0,0,None,False
2y148m,0,0,None,False
379lfx,0,0,None,False
3d7135,0,0,None,False
3gezxz,0,0,None,False
3glfpd,0,0,None,True
3nqeie,0,0,None,False
40inra,0,0,None,False
49iuq9,0,0,None,False
49ommq,0,0,None,True
84utu0,0,0,None,False
7k1few,0,1,None,False
7tdpm3,1,0,found a bottle of morphine,True
7xiifr,0,0,None,False
8dfzx9,0,0,None,False
8ektq0,0,0,None,False
8o0sp1,0,0,None,False
930v7p,0,0,None,False
6io4hs,0,0,None,False
77vqr1,0,0,None,False
7dnif5,0,0,None,False
7sy08z,0,0,None,False
8ro6ec,0,0,None,False
3l5nw6,0,0,None,False
3m8tmw,1,0,Clean for over two years,True
3rva6k,0,0,None,False
3rveij,0,0,None,False
422c1l,1,0,Been clean two years,True
43l956,0,0,None,False
481d1a,0,0,None,False
49vwv2,1,0,I haven't shot dope in two years,True
4bquxv,1,0,I haven't touched an opiate in over two years,True
7pej2i,recovery,0,None,False
7xpgw5,0,0,None,False
8s2nwu,0,0,None,False
a041t0,0,0,None,False
aahjui,0,0,None,False
5vveqc,0,0,None,False
71ng3x,0,0,None,False
72vmr4,0,0,None,False
73yc0j,0,0,None,False
74t8q6,0,0,None,False
7brnf4,0,0,None,False
7t9p86,0,0,None,False
7tklhm,0,0,None,False
7uke35,0,0,None,False
819ivi,0,0,None,False
81qb6u,0,0,None,False
851jqd,0,0,None,False
88dktr,0,0,None,False
8a44dc,0,0,None,False
8a8cwd,0,0,None,False
8cdcoj,0,0,None,False
8e12qh,0,0,None,False
8ju7q8,0,0,None,False
8lkudz,0,0,None,False
8o62i0,0,0,None,False
8pfne2,0,0,None,False
8pm7yp,0,0,None,False
8wmy45,0,0,None,False
58dd82,0,0,None,False
5qxv7q,0,0,None,False
5r9qbq,0,0,None,False
5t56zt,0,0,None,False
5zg351,0,0,None,False
67whz4,0,0,None,False
6rly0p,1,0,after 3 months of being clean,True
6u3x5c,0,0,None,False
6u5lb7,0,0,None,False
6u9715,1,0,I'm done with heroin for good,True
6ualhi,0,0,None,False
682d3b,0,0,None,False
6eijd4,0,0,None,False
6fg1j6,0,0,None,False
6trb3k,0,0,None,False
7bmrck,0,0,None,False
7ru9l7,1,0,7/18/16 was the day I actually got sober,True
8lklgw,1,0,Almost sober 2 years,True
962cbt,0,0,None,False
6ecox4,0,0,None,False
6ejlt5,0,0,None,False
6errz8,0,0,None,False
6exs63,0,0,None,False
6eyew8,0,0,None,False
6fcck9,0,0,None,False
6g781q,0,0,None,False
6golmf,0,0,None,False
6gou8x,0,0,None,False
6iaj3m,0,0,None,False
6ihpnl,0,0,None,False
6jbkfz,0,0,None,False
6jfyax,0,0,None,False
6m41ju,0,0,None,False
6n19x9,0,0,None,False
6pbh75,1,0,made it this far,True
6tx04u,0,0,None,False
6wx3ln,0,0,None,False
6zbm1j,0,0,None,False
71ehhl,0,0,None,False
77yau9,0,0,None,False
7exdor,0,0,None,False
7gjwh1,0,0,None,False
7hl33q,0,0,None,False
822896,1,0,still clean,True
8vel4c,0,0,None,False
9wveea,0,0,None,False
1ym4ee,0,0,None,False
1yops0,0,0,None,False
212fta,0,0,None,False
23nup6,0,0,None,False
2fl0x9,0,0,None,False
2g6agl,0,0,None,False
2h5exs,0,0,None,False
2hlh1z,0,0,None,False
2irzez,0,0,None,False
2jea88,0,0,None,False
2jv8il,0,0,None,False
2jytmb,0,0,None,False
2ked9w,0,0,None,False
2lnrmz,0,0,None,False
1pbnkc,0,0,None,False
1pha2r,0,0,None,False
1pnpvq,0,0,None,False
1tzncq,1,0,Six months clean this week,True
7gq0yc,0,0,None,False
5lob90,0,0,None,False
5tqmox,0,0,None,False
600t7j,0,0,None,False
60s37k,0,0,None,False
61o3re,0,0,None,False
64ndta,0,0,None,False
64q2i1,0,0,None,False
67d3f9,0,0,None,False
67guh7,0,0,None,False
6bdi2u,0,0,None,False
6gicm6,0,0,None,False
4whcxi,0,0,None,False
4wmevz,0,0,None,False
4yj9xi,0,0,None,False
4yyk78,0,0,None,False
4z0ik4,0,0,None,False
507vuc,0,0,None,False
50t068,0,0,None,False
511dtc,0,0,None,False
51afdr,0,0,None,False
51av7r,0,0,None,False
51i5g8,0,0,None,False
55fkee,0,0,None,False
709dzb,0,0,None,False
70i6vv,0,0,None,False
70p8a0,0,0,None,False
717jp7,0,0,None,False
73dkzj,0,0,None,False
75me0h,0,0,None,False
75v3o8,0,0,None,False
76s9o0,0,0,None,False
